% Model:              lens_cube.mph
% Version:            COMSOL 5.5.0.292
% Date:               Nov 26 2021, 17:41
% Dimension:          3
% Nodes:              2001
% Expressions:        1
% Description:        Electric field, z component
% Length unit:        m
% x                       y                        z                        es.Ez (V/m)
3.0E-5                    -2.5E-5                  -1.240000000000001E-4    179.16474939713987
3.0E-5                    -2.5E-5                  -1.2300000000000006E-4   179.0075011077695
3.0E-5                    -2.5E-5                  -1.2200000000000004E-4   178.85025281839984
3.0E-5                    -2.5E-5                  -1.2100000000000001E-4   178.6930045290288
3.0E-5                    -2.5E-5                  -1.200000000000001E-4    178.53575623965784
3.0E-5                    -2.5E-5                  -1.1900000000000007E-4   178.3785079502888
3.0E-5                    -2.5E-5                  -1.1800000000000005E-4   178.2520040042034
3.0E-5                    -2.5E-5                  -1.1700000000000002E-4   178.09488242757743
3.0E-5                    -2.5E-5                  -1.1600000000000011E-4   177.93776085095152
3.0E-5                    -2.5E-5                  -1.1500000000000008E-4   177.78063927432595
3.0E-5                    -2.5E-5                  -1.1400000000000006E-4   177.6235176976989
3.0E-5                    -2.5E-5                  -1.1300000000000004E-4   177.46639612107214
3.0E-5                    -2.5E-5                  -1.1200000000000001E-4   177.3092745444465
3.0E-5                    -2.5E-5                  -1.110000000000001E-4    177.1521529678207
3.0E-5                    -2.5E-5                  -1.1000000000000007E-4   176.99503139119452
3.0E-5                    -2.5E-5                  -1.0900000000000005E-4   176.83790981456832
3.0E-5                    -2.5E-5                  -1.0800000000000002E-4   176.68078823794167
3.0E-5                    -2.5E-5                  -1.0700000000000011E-4   176.5236666613156
3.0E-5                    -2.5E-5                  -1.0600000000000008E-4   176.36654508468928
3.0E-5                    -2.5E-5                  -1.0500000000000006E-4   176.20942350806365
3.0E-5                    -2.5E-5                  -1.0400000000000003E-4   176.05230193143677
3.0E-5                    -2.5E-5                  -1.0300000000000001E-4   175.8951803548116
3.0E-5                    -2.5E-5                  -1.020000000000001E-4    175.7380587781846
3.0E-5                    -2.5E-5                  -1.0100000000000007E-4   175.58093720155864
3.0E-5                    -2.5E-5                  -1.0000000000000005E-4   175.4238156249312
3.0E-5                    -2.5E-5                  -9.900000000000002E-5    175.2666940483058
3.0E-5                    -2.5E-5                  -9.80000000000001E-5     175.10957247168017
3.0E-5                    -2.5E-5                  -9.700000000000008E-5    174.95245089505306
3.0E-5                    -2.5E-5                  -9.600000000000006E-5    174.79532931842687
3.0E-5                    -2.5E-5                  -9.500000000000003E-5    174.6382077418009
3.0E-5                    -2.5E-5                  -9.400000000000001E-5    174.48108616517493
3.0E-5                    -2.5E-5                  -9.300000000000009E-5    174.32396458854896
3.0E-5                    -2.5E-5                  -9.200000000000007E-5    174.166843011923
3.0E-5                    -2.5E-5                  -9.100000000000004E-5    174.00972143529657
3.0E-5                    -2.5E-5                  -9.000000000000002E-5    173.85259985866924
3.0E-5                    -2.5E-5                  -8.90000000000001E-5     173.69547828204486
3.0E-5                    -2.5E-5                  -8.800000000000008E-5    173.4441585177546
3.0E-5                    -2.5E-5                  -8.700000000000005E-5    173.30205260988373
3.0E-5                    -2.5E-5                  -8.600000000000003E-5    173.15994670201096
3.0E-5                    -2.5E-5                  -8.500000000000011E-5    173.0178407941387
3.0E-5                    -2.5E-5                  -8.400000000000009E-5    172.8757348862655
3.0E-5                    -2.5E-5                  -8.300000000000007E-5    172.73362897839314
3.0E-5                    -2.5E-5                  -8.200000000000004E-5    172.59152307052085
3.0E-5                    -2.5E-5                  -8.100000000000002E-5    172.44941716264884
3.0E-5                    -2.5E-5                  -8.00000000000001E-5     172.30731125477678
3.0E-5                    -2.5E-5                  -7.900000000000008E-5    172.16520534690414
3.0E-5                    -2.5E-5                  -7.800000000000005E-5    172.02309943903168
3.0E-5                    -2.5E-5                  -7.700000000000003E-5    171.8809935311583
3.0E-5                    -2.5E-5                  -7.600000000000011E-5    171.7388876232867
3.0E-5                    -2.5E-5                  -7.500000000000009E-5    171.5967817154136
3.0E-5                    -2.5E-5                  -7.400000000000006E-5    171.4546758075416
3.0E-5                    -2.5E-5                  -7.300000000000004E-5    171.31256989966923
3.0E-5                    -2.5E-5                  -7.200000000000002E-5    171.17046399179662
3.0E-5                    -2.5E-5                  -7.10000000000001E-5     171.02835808392476
3.0E-5                    -2.5E-5                  -7.000000000000008E-5    170.88625217605136
3.0E-5                    -2.5E-5                  -6.900000000000005E-5    170.7441462681797
3.0E-5                    -2.5E-5                  -6.800000000000003E-5    170.6020403603075
3.0E-5                    -2.5E-5                  -6.700000000000011E-5    170.45993445243408
3.0E-5                    -2.5E-5                  -6.600000000000009E-5    170.31782854456225
3.0E-5                    -2.5E-5                  -6.500000000000006E-5    170.1757226366893
3.0E-5                    -2.5E-5                  -6.400000000000004E-5    170.03361672881738
3.0E-5                    -2.5E-5                  -6.300000000000001E-5    169.89151082094526
3.0E-5                    -2.5E-5                  -6.20000000000001E-5     169.74940491307274
3.0E-5                    -2.5E-5                  -6.100000000000007E-5    169.60729900519968
3.0E-5                    -2.5E-5                  -6.000000000000005E-5    169.4651930973273
3.0E-5                    -2.5E-5                  -5.9000000000000025E-5   169.32308718945535
3.0E-5                    -2.5E-5                  -5.800000000000011E-5    169.18098128158266
3.0E-5                    -2.5E-5                  -5.7000000000000084E-5   169.0388753737102
3.0E-5                    -2.5E-5                  -5.600000000000006E-5    168.89676946583745
3.0E-5                    -2.5E-5                  -5.5000000000000036E-5   168.75466355796516
3.0E-5                    -2.5E-5                  -5.400000000000001E-5    168.63688955799853
3.0E-5                    -2.5E-5                  -5.3000000000000096E-5   168.4933988256709
3.0E-5                    -2.5E-5                  -5.200000000000007E-5    168.34990809334306
3.0E-5                    -2.5E-5                  -5.100000000000005E-5    168.20641736101487
3.0E-5                    -2.5E-5                  -5.000000000000002E-5    168.06292662868702
3.0E-5                    -2.5E-5                  -4.900000000000011E-5    167.91943589635895
3.0E-5                    -2.5E-5                  -4.800000000000008E-5    167.77594516403104
3.0E-5                    -2.5E-5                  -4.700000000000006E-5    167.6324544317033
3.0E-5                    -2.5E-5                  -4.6000000000000034E-5   167.48896369937597
3.0E-5                    -2.5E-5                  -4.500000000000012E-5    167.34547296704778
3.0E-5                    -2.5E-5                  -4.4000000000000094E-5   167.20198223471976
3.0E-5                    -2.5E-5                  -4.300000000000007E-5    167.05849150239214
3.0E-5                    -2.5E-5                  -4.2000000000000045E-5   166.91500077006435
3.0E-5                    -2.5E-5                  -4.100000000000002E-5    166.7715100377364
3.0E-5                    -2.5E-5                  -4.0000000000000105E-5   166.6280193054085
3.0E-5                    -2.5E-5                  -3.900000000000008E-5    166.48452857308052
3.0E-5                    -2.5E-5                  -3.8000000000000056E-5   166.34103784075262
3.0E-5                    -2.5E-5                  -3.700000000000003E-5    166.19754710842494
3.0E-5                    -2.5E-5                  -3.6000000000000116E-5   166.05405637609698
3.0E-5                    -2.5E-5                  -3.500000000000009E-5    165.91056564376868
3.0E-5                    -2.5E-5                  -3.400000000000007E-5    165.7670749114411
3.0E-5                    -2.5E-5                  -3.300000000000004E-5    165.6235841791131
3.0E-5                    -2.5E-5                  -3.200000000000002E-5    165.48009344678542
3.0E-5                    -2.5E-5                  -3.10000000000001E-5     165.33660271445768
